,x_emb,y_emb,t,name,house,good_bad,degree,main,id
8922,6.0296936,0.25258422,174,Dobby,n,bad,5,0,48
8923,1.2371888,1.0073197,174,Fluffy,n,good,4,0,49
8924,1.4335833,0.8260737,174,Aragog,n,good,4,0,50
8925,3.7222135,-3.118783,175,Regulus Arcturus Black,s,bad,4,0,0
8926,3.2114968,-2.7461367,175,Sirius Black,g,bad,12,0,1
8927,-0.7987855,0.7064625,175,Lavender Brown,g,good,1,0,2
8928,-0.51861393,-4.3093176,175,Cho Chang,r,bad,1,0,3
8929,0.91774666,0.780053,175,Vincent Crabbe,s,good,3,0,4
8930,-5.973659,-3.773939,175,"Bartemius ""Barty"" Crouch Sr.",n,bad,2,0,5
8931,-4.0975137,-3.2422786,175,"Bartemius ""Barty"" Crouch Jr.",s,good,9,0,6
8932,6.637602,-1.0634031,175,Fleur Delacour,n,bad,1,0,7
8933,-0.53249377,-4.411735,175,Cedric Diggory,h,bad,1,0,8
8934,0.48275587,0.839653,175,Albus Dumbledore,g,bad,18,1,9
8935,-0.34928912,-1.2742982,175,Dudley Dursley,m,good,2,0,10
8936,0.4114108,-0.04381511,175,Petunia Dursley,m,good,4,0,11
8937,0.62410635,1.2793443,175,Vernon Dursley,m,good,3,0,12
8938,0.57394445,-2.2620344,175,Argus Filch,n,good,10,0,13
8939,3.4128902,1.9307444,175,Cornelius Fudge,n,good,3,0,14
8940,0.88618267,0.8287895,175,Gregory Goyle,s,good,3,0,15
8941,-0.094342776,0.24402417,175,Hermione Granger,g,bad,19,1,16
8942,-0.3269672,-2.5188098,175,Rubeus Hagrid,g,bad,3,0,17
8943,-0.6247341,-4.417334,175,Igor Karkaroff,n,bad,1,0,18
8944,5.072714,-0.82728374,175,Bellatrix Lestrange,s,good,11,0,19
8945,-0.67604846,-4.4990177,175,Frank Longbottom,g,bad,1,0,20
8946,0.94305587,-1.3641508,175,Neville Longbottom,g,bad,2,0,21
8947,0.3105138,-3.42293,175,Remus Lupin,g,bad,2,0,22
8948,2.0523047,0.71917,175,Draco Malfoy,s,good,7,0,23
8949,5.3090806,0.23985286,175,Lucius Malfoy,s,good,7,0,24
8950,4.409057,-3.444897,175,Narcissa Malfoy,s,good,1,0,25
8951,-1.5639125,-2.5711884,175,Minerva McGonagall,g,bad,6,0,26
8952,-3.9732926,-3.9557283,175,"Alastor ""Mad-Eye"" Moody",n,bad,5,0,27
8953,0.92082137,-2.338718,175,Peter Pettigrew,g,good,19,1,28
8954,0.86984193,0.40677455,175,Harry Potter,g,bad,22,1,29
8955,0.69138616,-2.9743798,175,James Potter,g,bad,7,0,30
8956,0.28845364,-2.3815198,175,Lily Potter,g,bad,5,0,31
8957,-0.2041452,0.07055406,175,Quirinus Quirrell,r,good,11,0,32
8958,-0.5853404,-4.53322,175,Tom Riddle Sr.,m,bad,5,0,33
8959,-0.6171592,-4.2117558,175,Mary Riddle,m,bad,1,0,34
8960,-0.4434821,-3.8608296,175,Lord Voldemort,s,good,37,1,35
8961,0.6247025,0.99535084,175,Rita Skeeter,n,good,5,0,36
8962,-1.1025889,-3.6274805,175,Severus Snape,s,bad,4,0,37
8963,2.824296,-2.3731682,175,Nymphadora Tonks,h,bad,2,0,38
8964,-0.054235198,0.5235857,175,Dolores Janes Umbridge,n,good,12,0,39
8965,7.1742015,2.3323703,175,Arthur Weasley,g,bad,2,0,40
8966,-0.7206205,-4.653386,175,Bill Weasley,g,bad,1,0,41
8967,-0.71874285,-4.383645,175,Charlie Weasley,g,bad,1,0,42
8968,0.43521038,-3.2171197,175,Fred Weasley,g,bad,3,0,43
8969,0.49385858,-3.0439534,175,George Weasley,g,bad,3,0,44
8970,0.43088445,-3.3951654,175,Ginny Weasley,g,bad,2,0,45
8971,4.1819534,-1.4268565,175,Molly Weasley,g,bad,3,0,46
8972,2.2359314,0.5158649,175,Ron Weasley,g,bad,14,0,47
8973,6.090147,0.26986855,175,Dobby,n,bad,5,0,48
8974,1.2016567,1.0228353,175,Fluffy,n,good,4,0,49
8975,1.3796017,0.8103681,175,Aragog,n,good,4,0,50
8976,3.6817358,-3.0870085,176,Regulus Arcturus Black,s,bad,4,0,0
8977,3.392347,-2.6798847,176,Sirius Black,g,bad,12,0,1
8978,-0.7067266,0.7127445,176,Lavender Brown,g,good,1,0,2
8979,-0.5158328,-4.4031935,176,Cho Chang,r,bad,1,0,3
8980,1.0599457,0.92582554,176,Vincent Crabbe,s,good,3,0,4
8981,-6.0175056,-3.8190875,176,"Bartemius ""Barty"" Crouch Sr.",n,bad,2,0,5
8982,-4.0924244,-3.1590202,176,"Bartemius ""Barty"" Crouch Jr.",s,good,9,0,6
8983,6.621884,-1.0328307,176,Fleur Delacour,n,bad,1,0,7
8984,-0.48772994,-4.434493,176,Cedric Diggory,h,bad,1,0,8
8985,0.45642537,0.71141255,176,Albus Dumbledore,g,bad,18,1,9
8986,-0.25001523,-1.0713971,176,Dudley Dursley,m,good,2,0,10
8987,0.34437123,0.12836622,176,Petunia Dursley,m,good,4,0,11
8988,0.5648366,1.313969,176,Vernon Dursley,m,good,3,0,12
8989,0.55985546,-2.238296,176,Argus Filch,n,good,10,0,13
8990,3.275966,1.9891213,176,Cornelius Fudge,n,good,3,0,14
8991,0.87336344,0.8642188,176,Gregory Goyle,s,good,3,0,15
8992,-0.11209237,0.2988282,176,Hermione Granger,g,bad,19,1,16
8993,-0.3537491,-2.447906,176,Rubeus Hagrid,g,bad,3,0,17
8994,-0.55408925,-4.402333,176,Igor Karkaroff,n,bad,1,0,18
8995,5.177519,-0.91779625,176,Bellatrix Lestrange,s,good,11,0,19
8996,-0.5795263,-4.522774,176,Frank Longbottom,g,bad,1,0,20
8997,0.80136263,-1.4397799,176,Neville Longbottom,g,bad,2,0,21
8998,0.2641044,-3.325738,176,Remus Lupin,g,bad,2,0,22
8999,2.059894,0.75437546,176,Draco Malfoy,s,good,7,0,23
9000,5.3236094,0.24164584,176,Lucius Malfoy,s,good,7,0,24
9001,4.4533973,-3.3901105,176,Narcissa Malfoy,s,good,1,0,25
9002,-1.538978,-2.629766,176,Minerva McGonagall,g,bad,6,0,26
9003,-3.9026155,-3.949927,176,"Alastor ""Mad-Eye"" Moody",n,bad,5,0,27
9004,0.91471183,-2.2960436,176,Peter Pettigrew,g,good,19,1,28
9005,0.8831703,0.45454693,176,Harry Potter,g,bad,22,1,29
9006,0.79313684,-2.9479809,176,James Potter,g,bad,7,0,30
9007,0.39084977,-2.443985,176,Lily Potter,g,bad,5,0,31
9008,-0.16210227,-0.0047205156,176,Quirinus Quirrell,r,good,11,0,32
9009,-0.4367982,-4.651976,176,Tom Riddle Sr.,m,bad,5,0,33
9010,-0.62394005,-4.315501,176,Mary Riddle,m,bad,1,0,34
9011,-0.4649849,-3.9211004,176,Lord Voldemort,s,good,37,1,35
9012,0.5595525,1.0182157,176,Rita Skeeter,n,good,5,0,36
9013,-0.9165913,-3.636336,176,Severus Snape,s,bad,4,0,37
9014,2.7859979,-2.3823967,176,Nymphadora Tonks,h,bad,2,0,38
9015,-0.06656643,0.47343066,176,Dolores Janes Umbridge,n,good,12,0,39
9016,7.1527047,2.2997375,176,Arthur Weasley,g,bad,2,0,40
9017,-0.7693954,-4.5121374,176,Bill Weasley,g,bad,1,0,41
9018,-0.7349082,-4.4675193,176,Charlie Weasley,g,bad,1,0,42
9019,0.47912303,-3.1424508,176,Fred Weasley,g,bad,3,0,43
9020,0.4008753,-3.1904483,176,George Weasley,g,bad,3,0,44
9021,0.40788558,-3.5052698,176,Ginny Weasley,g,bad,2,0,45
9022,4.178628,-1.5816737,176,Molly Weasley,g,bad,3,0,46
9023,2.2121837,0.5126151,176,Ron Weasley,g,bad,14,0,47
9024,6.089959,0.28253272,176,Dobby,n,bad,5,0,48
9025,1.229099,0.9574116,176,Fluffy,n,good,4,0,49
9026,1.4655609,0.8841259,176,Aragog,n,good,4,0,50
9027,3.6129825,-3.0887337,177,Regulus Arcturus Black,s,bad,4,0,0
9028,3.275769,-2.5052142,177,Sirius Black,g,bad,12,0,1
9029,-0.68518716,0.7637008,177,Lavender Brown,g,good,1,0,2
9030,-0.47942558,-4.512422,177,Cho Chang,r,bad,1,0,3
9031,1.1121271,0.8325024,177,Vincent Crabbe,s,good,3,0,4
9032,-6.096447,-3.7725575,177,"Bartemius ""Barty"" Crouch Sr.",n,bad,2,0,5
9033,-4.298374,-3.056821,177,"Bartemius ""Barty"" Crouch Jr.",s,good,9,0,6
9034,6.627823,-0.9944243,177,Fleur Delacour,n,bad,1,0,7
9035,-0.5409992,-4.5835557,177,Cedric Diggory,h,bad,1,0,8
9036,0.4541946,0.74016696,177,Albus Dumbledore,g,bad,18,1,9
9037,-0.33320093,-1.1420047,177,Dudley Dursley,m,good,2,0,10
9038,0.44109213,0.24362743,177,Petunia Dursley,m,good,4,0,11
9039,0.5574994,1.1553209,177,Vernon Dursley,m,good,3,0,12
9040,0.56245786,-2.2290685,177,Argus Filch,n,good,10,0,13
9041,3.315768,1.8804684,177,Cornelius Fudge,n,good,3,0,14
9042,0.8966023,0.86375993,177,Gregory Goyle,s,good,3,0,15
9043,-0.20552528,0.43169433,177,Hermione Granger,g,bad,19,1,16
9044,-0.40707484,-2.37617,177,Rubeus Hagrid,g,bad,3,0,17
9045,-0.5163554,-4.542341,177,Igor Karkaroff,n,bad,1,0,18
9046,5.14811,-0.80905235,177,Bellatrix Lestrange,s,good,11,0,19
9047,-0.5840114,-4.633144,177,Frank Longbottom,g,bad,1,0,20
9048,0.686959,-1.5583385,177,Neville Longbottom,g,bad,2,0,21
9049,0.25301224,-3.306329,177,Remus Lupin,g,bad,2,0,22
9050,1.9373469,0.59731126,177,Draco Malfoy,s,good,7,0,23
9051,5.4201155,0.25020856,177,Lucius Malfoy,s,good,7,0,24
9052,4.52922,-3.3444002,177,Narcissa Malfoy,s,good,1,0,25
9053,-1.5631773,-2.6233513,177,Minerva McGonagall,g,bad,6,0,26
9054,-3.8425086,-3.9411905,177,"Alastor ""Mad-Eye"" Moody",n,bad,5,0,27
9055,0.8334876,-2.2589984,177,Peter Pettigrew,g,good,19,1,28
9056,0.8078604,0.4005262,177,Harry Potter,g,bad,22,1,29
9057,0.68410134,-3.208932,177,James Potter,g,bad,7,0,30
9058,0.33106878,-2.3518918,177,Lily Potter,g,bad,5,0,31
9059,-0.12334775,0.12014079,177,Quirinus Quirrell,r,good,11,0,32
9060,-0.44326624,-4.4602494,177,Tom Riddle Sr.,m,bad,5,0,33
9061,-0.60619223,-4.372027,177,Mary Riddle,m,bad,1,0,34
9062,-0.30941516,-4.0154953,177,Lord Voldemort,s,good,37,1,35
9063,0.4967046,0.961671,177,Rita Skeeter,n,good,5,0,36
9064,-0.85058045,-3.6691203,177,Severus Snape,s,bad,4,0,37
9065,2.9204516,-2.299626,177,Nymphadora Tonks,h,bad,2,0,38
9066,0.07110284,0.60727984,177,Dolores Janes Umbridge,n,good,12,0,39
9067,7.093639,2.2420855,177,Arthur Weasley,g,bad,2,0,40
9068,-0.63315433,-4.4801784,177,Bill Weasley,g,bad,1,0,41
9069,-0.7823591,-4.444605,177,Charlie Weasley,g,bad,1,0,42
9070,0.4417304,-3.1125233,177,Fred Weasley,g,bad,3,0,43
9071,0.37790287,-3.2052875,177,George Weasley,g,bad,3,0,44
9072,0.44336239,-3.493367,177,Ginny Weasley,g,bad,2,0,45
9073,4.111959,-1.5986886,177,Molly Weasley,g,bad,3,0,46
9074,2.1790926,0.56085366,177,Ron Weasley,g,bad,14,0,47
9075,6.0910187,0.31636375,177,Dobby,n,bad,5,0,48
9076,1.2557036,1.0023398,177,Fluffy,n,good,4,0,49
9077,1.5569435,0.8953628,177,Aragog,n,good,4,0,50
9078,3.7262812,-3.1739075,178,Regulus Arcturus Black,s,bad,4,0,0
9079,3.3841383,-2.5563354,178,Sirius Black,g,bad,12,0,1
9080,-0.62065387,0.71762556,178,Lavender Brown,g,good,1,0,2
9081,-0.4712917,-4.453511,178,Cho Chang,r,bad,1,0,3
9082,0.96837425,0.8330676,178,Vincent Crabbe,s,good,3,0,4
9083,-6.1612787,-3.7926621,178,"Bartemius ""Barty"" Crouch Sr.",n,bad,2,0,5
9084,-4.2737403,-3.0327978,178,"Bartemius ""Barty"" Crouch Jr.",s,good,9,0,6
9085,6.6620054,-1.0874835,178,Fleur Delacour,n,bad,1,0,7
9086,-0.46882418,-4.650051,178,Cedric Diggory,h,bad,1,0,8
9087,0.42932183,0.6899084,178,Albus Dumbledore,g,bad,18,1,9
9088,-0.27386248,-1.2038099,178,Dudley Dursley,m,good,2,0,10
9089,0.37707126,0.142089,178,Petunia Dursley,m,good,4,0,11
9090,0.51345193,1.196096,178,Vernon Dursley,m,good,3,0,12
9091,0.5342455,-2.1093853,178,Argus Filch,n,good,10,0,13
9092,3.1704528,1.901116,178,Cornelius Fudge,n,good,3,0,14
9093,0.9774356,0.83920884,178,Gregory Goyle,s,good,3,0,15
9094,-0.045766573,0.44224352,178,Hermione Granger,g,bad,19,1,16
9095,-0.32553744,-2.3828375,178,Rubeus Hagrid,g,bad,3,0,17
9096,-0.67324215,-4.4381685,178,Igor Karkaroff,n,bad,1,0,18
9097,5.063069,-0.8661189,178,Bellatrix Lestrange,s,good,11,0,19
9098,-0.48937833,-4.7037234,178,Frank Longbottom,g,bad,1,0,20
9099,0.7651172,-1.6105345,178,Neville Longbottom,g,bad,2,0,21
9100,0.24234647,-3.372908,178,Remus Lupin,g,bad,2,0,22
9101,1.8889877,0.51486856,178,Draco Malfoy,s,good,7,0,23
9102,5.4685936,0.3533847,178,Lucius Malfoy,s,good,7,0,24
9103,4.383223,-3.2796395,178,Narcissa Malfoy,s,good,1,0,25
9104,-1.5911881,-2.5788383,178,Minerva McGonagall,g,bad,6,0,26
9105,-3.8906882,-3.916501,178,"Alastor ""Mad-Eye"" Moody",n,bad,5,0,27
9106,0.6559285,-2.3175592,178,Peter Pettigrew,g,good,19,1,28
9107,0.7860851,0.39666805,178,Harry Potter,g,bad,22,1,29
9108,0.57295233,-3.216711,178,James Potter,g,bad,7,0,30
9109,0.2901384,-2.3429136,178,Lily Potter,g,bad,5,0,31
9110,-0.15810576,0.16355819,178,Quirinus Quirrell,r,good,11,0,32
9111,-0.42259336,-4.423445,178,Tom Riddle Sr.,m,bad,5,0,33
9112,-0.5425845,-4.4615917,178,Mary Riddle,m,bad,1,0,34
9113,-0.35708502,-3.87455,178,Lord Voldemort,s,good,37,1,35
9114,0.5010809,1.0695108,178,Rita Skeeter,n,good,5,0,36
9115,-0.79471284,-3.5431576,178,Severus Snape,s,bad,4,0,37
9116,2.9450703,-2.318758,178,Nymphadora Tonks,h,bad,2,0,38
9117,0.050450724,0.5371231,178,Dolores Janes Umbridge,n,good,12,0,39
9118,7.066853,2.3859591,178,Arthur Weasley,g,bad,2,0,40
9119,-0.51025176,-4.5041847,178,Bill Weasley,g,bad,1,0,41
9120,-0.69815546,-4.2432837,178,Charlie Weasley,g,bad,1,0,42
9121,0.29507515,-3.1440167,178,Fred Weasley,g,bad,3,0,43
9122,0.3203251,-3.1258755,178,George Weasley,g,bad,3,0,44
9123,0.43155918,-3.5002441,178,Ginny Weasley,g,bad,2,0,45
9124,4.2188306,-1.6202034,178,Molly Weasley,g,bad,3,0,46
9125,2.2852168,0.5376914,178,Ron Weasley,g,bad,14,0,47
9126,6.0066185,0.2937483,178,Dobby,n,bad,5,0,48
9127,1.3697157,0.996184,178,Fluffy,n,good,4,0,49
9128,1.5152305,0.849419,178,Aragog,n,good,4,0,50
9129,3.5078175,-3.166045,179,Regulus Arcturus Black,s,bad,4,0,0
9130,3.3371594,-2.533813,179,Sirius Black,g,bad,12,0,1
9131,-0.7146809,0.69963133,179,Lavender Brown,g,good,1,0,2
9132,-0.54777133,-4.4586706,179,Cho Chang,r,bad,1,0,3
9133,1.019946,0.8477046,179,Vincent Crabbe,s,good,3,0,4
9134,-6.1814327,-3.8538036,179,"Bartemius ""Barty"" Crouch Sr.",n,bad,2,0,5
9135,-4.1324553,-3.121631,179,"Bartemius ""Barty"" Crouch Jr.",s,good,9,0,6
9136,6.679132,-1.2258136,179,Fleur Delacour,n,bad,1,0,7
9137,-0.6408887,-4.475281,179,Cedric Diggory,h,bad,1,0,8
9138,0.4033398,0.7033235,179,Albus Dumbledore,g,bad,18,1,9
9139,-0.30631337,-1.0438987,179,Dudley Dursley,m,good,2,0,10
9140,0.29407108,0.22442666,179,Petunia Dursley,m,good,4,0,11
9141,0.50759006,1.2484182,179,Vernon Dursley,m,good,3,0,12
9142,0.56400526,-2.0207477,179,Argus Filch,n,good,10,0,13
9143,3.1877277,1.9269702,179,Cornelius Fudge,n,good,3,0,14
9144,0.8301193,0.8443448,179,Gregory Goyle,s,good,3,0,15
9145,-0.26466316,0.44872332,179,Hermione Granger,g,bad,19,1,16
9146,-0.3396247,-2.4076328,179,Rubeus Hagrid,g,bad,3,0,17
9147,-0.65830016,-4.4280906,179,Igor Karkaroff,n,bad,1,0,18
9148,5.0156536,-0.9830636,179,Bellatrix Lestrange,s,good,11,0,19
9149,-0.54847926,-4.79729,179,Frank Longbottom,g,bad,1,0,20
9150,0.7289898,-1.47899,179,Neville Longbottom,g,bad,2,0,21
9151,0.25069156,-3.3437529,179,Remus Lupin,g,bad,2,0,22
9152,1.9897166,0.6564539,179,Draco Malfoy,s,good,7,0,23
9153,5.633499,0.36668244,179,Lucius Malfoy,s,good,7,0,24
9154,4.377738,-3.337232,179,Narcissa Malfoy,s,good,1,0,25
9155,-1.5959333,-2.666606,179,Minerva McGonagall,g,bad,6,0,26
9156,-3.9500782,-4.0116463,179,"Alastor ""Mad-Eye"" Moody",n,bad,5,0,27
9157,0.8433886,-2.273006,179,Peter Pettigrew,g,good,19,1,28
9158,0.72917354,0.4551136,179,Harry Potter,g,bad,22,1,29
9159,0.59891516,-3.1540463,179,James Potter,g,bad,7,0,30
9160,0.31042495,-2.4282303,179,Lily Potter,g,bad,5,0,31
9161,-0.27196372,0.25779936,179,Quirinus Quirrell,r,good,11,0,32
9162,-0.54661936,-4.3978343,179,Tom Riddle Sr.,m,bad,5,0,33
9163,-0.5824488,-4.4695616,179,Mary Riddle,m,bad,1,0,34
9164,-0.36641702,-3.8052018,179,Lord Voldemort,s,good,37,1,35
9165,0.4248145,1.066335,179,Rita Skeeter,n,good,5,0,36
9166,-0.7408443,-3.6431353,179,Severus Snape,s,bad,4,0,37
9167,3.1003428,-2.3558471,179,Nymphadora Tonks,h,bad,2,0,38
9168,-0.08481603,0.52459353,179,Dolores Janes Umbridge,n,good,12,0,39
9169,7.2236433,2.296043,179,Arthur Weasley,g,bad,2,0,40
9170,-0.55585593,-4.4713483,179,Bill Weasley,g,bad,1,0,41
9171,-0.6395589,-4.276976,179,Charlie Weasley,g,bad,1,0,42
9172,0.25080502,-3.1579337,179,Fred Weasley,g,bad,3,0,43
9173,0.3650755,-3.0091693,179,George Weasley,g,bad,3,0,44
9174,0.47933537,-3.4078279,179,Ginny Weasley,g,bad,2,0,45
9175,4.28248,-1.5522953,179,Molly Weasley,g,bad,3,0,46
9176,2.374611,0.5978265,179,Ron Weasley,g,bad,14,0,47
9177,6.073712,0.1666999,179,Dobby,n,bad,5,0,48
9178,1.3915781,1.1298918,179,Fluffy,n,good,4,0,49
9179,1.5508916,0.9173977,179,Aragog,n,good,4,0,50
9180,3.559032,-3.0382543,180,Regulus Arcturus Black,s,bad,4,0,0
9181,3.3350394,-2.5025613,180,Sirius Black,g,bad,12,0,1
9182,-0.68228775,0.72895646,180,Lavender Brown,g,good,1,0,2
9183,-0.44245443,-4.3793645,180,Cho Chang,r,bad,1,0,3
9184,0.9097418,0.7902006,180,Vincent Crabbe,s,good,3,0,4
9185,-6.29365,-3.777379,180,"Bartemius ""Barty"" Crouch Sr.",n,bad,2,0,5
9186,-4.1746397,-3.074047,180,"Bartemius ""Barty"" Crouch Jr.",s,good,9,0,6
9187,6.7066264,-1.1617684,180,Fleur Delacour,n,bad,1,0,7
9188,-0.6271195,-4.4310226,180,Cedric Diggory,h,bad,1,0,8
9189,0.3090781,0.7223282,180,Albus Dumbledore,g,bad,18,1,9
9190,-0.31068164,-1.0092132,180,Dudley Dursley,m,good,2,0,10
9191,0.21794574,0.2554518,180,Petunia Dursley,m,good,4,0,11
9192,0.53418565,1.2075968,180,Vernon Dursley,m,good,3,0,12
9193,0.506797,-1.9444715,180,Argus Filch,n,good,10,0,13
9194,3.0975888,1.9522004,180,Cornelius Fudge,n,good,3,0,14
9195,0.77569157,0.8078784,180,Gregory Goyle,s,good,3,0,15
9196,-0.18585081,0.43311718,180,Hermione Granger,g,bad,19,1,16
9197,-0.3798302,-2.353993,180,Rubeus Hagrid,g,bad,3,0,17
9198,-0.6037892,-4.3480387,180,Igor Karkaroff,n,bad,1,0,18
9199,5.1415563,-0.9047818,180,Bellatrix Lestrange,s,good,11,0,19
9200,-0.6154544,-4.7878604,180,Frank Longbottom,g,bad,1,0,20
9201,0.7008892,-1.4843682,180,Neville Longbottom,g,bad,2,0,21
9202,0.2494944,-3.2841606,180,Remus Lupin,g,bad,2,0,22
9203,2.057617,0.6422599,180,Draco Malfoy,s,good,7,0,23
9204,5.5677576,0.2636267,180,Lucius Malfoy,s,good,7,0,24
9205,4.316779,-3.288569,180,Narcissa Malfoy,s,good,1,0,25
9206,-1.5359402,-2.8225083,180,Minerva McGonagall,g,bad,6,0,26
9207,-3.8800004,-4.026491,180,"Alastor ""Mad-Eye"" Moody",n,bad,5,0,27
9208,0.7862372,-2.3191533,180,Peter Pettigrew,g,good,19,1,28
9209,0.7184595,0.4123765,180,Harry Potter,g,bad,22,1,29
9210,0.59542894,-3.1902661,180,James Potter,g,bad,7,0,30
9211,0.21325462,-2.2672338,180,Lily Potter,g,bad,5,0,31
9212,-0.301002,0.25045985,180,Quirinus Quirrell,r,good,11,0,32
9213,-0.51918936,-4.400212,180,Tom Riddle Sr.,m,bad,5,0,33
9214,-0.5796473,-4.479746,180,Mary Riddle,m,bad,1,0,34
9215,-0.39454693,-3.8831255,180,Lord Voldemort,s,good,37,1,35
9216,0.2646498,0.9624842,180,Rita Skeeter,n,good,5,0,36
9217,-0.58580834,-3.7324812,180,Severus Snape,s,bad,4,0,37
9218,3.1302123,-2.4942973,180,Nymphadora Tonks,h,bad,2,0,38
9219,0.0028193002,0.64649963,180,Dolores Janes Umbridge,n,good,12,0,39
9220,7.112682,2.3858178,180,Arthur Weasley,g,bad,2,0,40
9221,-0.56085306,-4.3917646,180,Bill Weasley,g,bad,1,0,41
9222,-0.6499352,-4.3676925,180,Charlie Weasley,g,bad,1,0,42
9223,0.21548024,-3.133644,180,Fred Weasley,g,bad,3,0,43
9224,0.22709948,-3.1685705,180,George Weasley,g,bad,3,0,44
9225,0.34618112,-3.508147,180,Ginny Weasley,g,bad,2,0,45
9226,4.3931932,-1.3948354,180,Molly Weasley,g,bad,3,0,46
9227,2.2858374,0.6027504,180,Ron Weasley,g,bad,14,0,47
9228,6.0909243,0.016475936,180,Dobby,n,bad,5,0,48
9229,1.5002149,1.1861289,180,Fluffy,n,good,4,0,49
9230,1.573056,0.8577935,180,Aragog,n,good,4,0,50
9231,3.7132294,-3.0884225,181,Regulus Arcturus Black,s,bad,4,0,0
9232,3.2879872,-2.5040514,181,Sirius Black,g,bad,12,0,1
9233,-0.69227856,0.5980171,181,Lavender Brown,g,good,1,0,2
9234,-0.38751838,-4.4433074,181,Cho Chang,r,bad,1,0,3
9235,0.8628521,0.91485184,181,Vincent Crabbe,s,good,3,0,4
9236,-6.247972,-3.796153,181,"Bartemius ""Barty"" Crouch Sr.",n,bad,2,0,5
9237,-4.267993,-3.143823,181,"Bartemius ""Barty"" Crouch Jr.",s,good,9,0,6
9238,6.68683,-1.1724194,181,Fleur Delacour,n,bad,1,0,7
9239,-0.57257766,-4.449334,181,Cedric Diggory,h,bad,1,0,8
9240,0.3910423,0.7960214,181,Albus Dumbledore,g,bad,18,1,9
9241,-0.35477304,-1.0708191,181,Dudley Dursley,m,good,2,0,10
9242,0.21086425,0.28294688,181,Petunia Dursley,m,good,4,0,11
9243,0.44279996,1.2829461,181,Vernon Dursley,m,good,3,0,12
9244,0.5603463,-1.8758823,181,Argus Filch,n,good,10,0,13
9245,3.1295083,1.9252243,181,Cornelius Fudge,n,good,3,0,14
9246,0.72751,0.855587,181,Gregory Goyle,s,good,3,0,15
9247,-0.21069615,0.44092804,181,Hermione Granger,g,bad,19,1,16
9248,-0.4380405,-2.3639543,181,Rubeus Hagrid,g,bad,3,0,17
9249,-0.59559494,-4.4490347,181,Igor Karkaroff,n,bad,1,0,18
9250,5.1585917,-0.77591157,181,Bellatrix Lestrange,s,good,11,0,19
9251,-0.56887364,-4.8459873,181,Frank Longbottom,g,bad,1,0,20
9252,0.8064201,-1.4321996,181,Neville Longbottom,g,bad,2,0,21
9253,0.22241187,-3.1803641,181,Remus Lupin,g,bad,2,0,22
9254,2.1858428,0.53864807,181,Draco Malfoy,s,good,7,0,23
9255,5.6801295,0.4016592,181,Lucius Malfoy,s,good,7,0,24
9256,4.306215,-3.3380818,181,Narcissa Malfoy,s,good,1,0,25
9257,-1.5668775,-2.7201586,181,Minerva McGonagall,g,bad,6,0,26
9258,-3.7722409,-3.9965315,181,"Alastor ""Mad-Eye"" Moody",n,bad,5,0,27
9259,0.7571948,-2.2507014,181,Peter Pettigrew,g,good,19,1,28
9260,0.6642025,0.4243137,181,Harry Potter,g,bad,22,1,29
9261,0.6968362,-3.0952795,181,James Potter,g,bad,7,0,30
9262,0.11083413,-2.213179,181,Lily Potter,g,bad,5,0,31
9263,-0.34235373,0.21497922,181,Quirinus Quirrell,r,good,11,0,32
9264,-0.59958535,-4.3357077,181,Tom Riddle Sr.,m,bad,5,0,33
9265,-0.47188962,-4.542441,181,Mary Riddle,m,bad,1,0,34
9266,-0.42452005,-3.5642164,181,Lord Voldemort,s,good,37,1,35
9267,0.25786206,1.047734,181,Rita Skeeter,n,good,5,0,36
9268,-0.5746304,-3.6904752,181,Severus Snape,s,bad,4,0,37
9269,3.1033523,-2.481,181,Nymphadora Tonks,h,bad,2,0,38
9270,0.025779992,0.6172126,181,Dolores Janes Umbridge,n,good,12,0,39
9271,6.983686,2.3367198,181,Arthur Weasley,g,bad,2,0,40
9272,-0.5625526,-4.3571415,181,Bill Weasley,g,bad,1,0,41
9273,-0.68810374,-4.448843,181,Charlie Weasley,g,bad,1,0,42
9274,0.22832398,-3.0637696,181,Fred Weasley,g,bad,3,0,43
9275,0.120261095,-3.012981,181,George Weasley,g,bad,3,0,44
9276,0.43600416,-3.6108577,181,Ginny Weasley,g,bad,2,0,45
9277,4.3047757,-1.5388007,181,Molly Weasley,g,bad,3,0,46
9278,2.3543203,0.6322192,181,Ron Weasley,g,bad,14,0,47
9279,6.3044267,0.051803917,181,Dobby,n,bad,5,0,48
9280,1.5375588,1.2176186,181,Fluffy,n,good,4,0,49
9281,1.5936586,1.0275816,181,Aragog,n,good,4,0,50
9282,3.7168727,-3.178558,182,Regulus Arcturus Black,s,bad,4,0,0
9283,3.2145534,-2.4969485,182,Sirius Black,g,bad,12,0,1
9284,-0.74279577,0.6518111,182,Lavender Brown,g,good,1,0,2
9285,-0.28634107,-4.477914,182,Cho Chang,r,bad,1,0,3
9286,1.0007942,0.97946197,182,Vincent Crabbe,s,good,3,0,4
9287,-6.138017,-3.78081,182,"Bartemius ""Barty"" Crouch Sr.",n,bad,2,0,5
9288,-4.356875,-3.145282,182,"Bartemius ""Barty"" Crouch Jr.",s,good,9,0,6
9289,6.7498374,-1.1963513,182,Fleur Delacour,n,bad,1,0,7
9290,-0.48950848,-4.4763827,182,Cedric Diggory,h,bad,1,0,8
