,x_emb,y_emb,t,name,house,good_bad,degree,main,id
354,-1.1268463,-2.098878,6,Dobby,n,bad,43,0,48
355,-0.017506456,-0.5154574,6,Fluffy,n,good,69,0,49
356,-0.006966263,-0.44005278,6,Aragog,n,good,69,0,50
357,-0.69703525,-1.5258915,7,Regulus Arcturus Black,s,bad,72,0,0
358,-1.1504954,-2.1407769,7,Sirius Black,g,bad,146,0,1
359,-0.088741586,-0.5071726,7,Lavender Brown,g,good,19,0,2
360,-1.0023369,-1.9578278,7,Cho Chang,r,bad,37,0,3
361,0.27484003,-0.2835001,7,Vincent Crabbe,s,good,55,0,4
362,-0.92810416,-1.7805535,7,"Bartemius ""Barty"" Crouch Sr.",n,bad,18,0,5
363,0.26880717,-0.4005753,7,"Bartemius ""Barty"" Crouch Jr.",s,good,70,0,6
364,-0.7863814,-1.8241059,7,Fleur Delacour,n,bad,11,0,7
365,-0.9172007,-2.0408661,7,Cedric Diggory,h,bad,37,0,8
366,-1.127203,-2.3655577,7,Albus Dumbledore,g,bad,180,0,9
367,0.24596025,-0.53262913,7,Dudley Dursley,m,good,25,0,10
368,0.27492926,-0.39393204,7,Petunia Dursley,m,good,63,0,11
369,0.015778312,-0.35401314,7,Vernon Dursley,m,good,58,0,12
370,0.19479749,-0.55605376,7,Argus Filch,n,good,108,0,13
371,0.31366122,-0.4744448,7,Cornelius Fudge,n,good,42,0,14
372,0.1000425,-0.40324742,7,Gregory Goyle,s,good,55,0,15
373,-1.3670152,-2.4334033,7,Hermione Granger,g,bad,196,1,16
374,-0.9655606,-2.121179,7,Rubeus Hagrid,g,bad,49,0,17
375,-0.96079326,-1.8829559,7,Igor Karkaroff,n,bad,37,0,18
376,0.09941517,-0.29584017,7,Bellatrix Lestrange,s,good,98,0,19
377,-0.9208289,-2.0349226,7,Frank Longbottom,g,bad,37,0,20
378,-0.85288036,-2.131158,7,Neville Longbottom,g,bad,44,0,21
379,-1.0754353,-2.0576272,7,Remus Lupin,g,bad,56,0,22
380,0.39675608,-0.2791304,7,Draco Malfoy,s,good,95,0,23
381,0.257303,-0.5174647,7,Lucius Malfoy,s,good,63,0,24
382,-0.2542483,-0.7378575,7,Narcissa Malfoy,s,good,12,0,25
383,-1.0159657,-2.2922518,7,Minerva McGonagall,g,bad,142,0,26
384,-1.0547873,-2.1533995,7,"Alastor ""Mad-Eye"" Moody",n,bad,101,0,27
385,0.38320965,-0.4755975,7,Peter Pettigrew,g,good,189,0,28
386,-1.1807183,-2.249291,7,Harry Potter,g,bad,201,1,29
387,-1.0091743,-2.350488,7,James Potter,g,bad,160,0,30
388,-0.9673531,-2.0837367,7,Lily Potter,g,bad,116,0,31
389,0.015779383,-0.6664485,7,Quirinus Quirrell,r,good,248,1,32
390,-0.9972367,-2.025185,7,Tom Riddle Sr.,m,bad,121,0,33
391,-1.1024381,-2.0378008,7,Mary Riddle,m,bad,37,0,34
392,0.2578429,-0.35551327,7,Lord Voldemort,s,good,213,1,35
393,0.36956403,-0.15896524,7,Rita Skeeter,n,good,98,0,36
394,-1.0898204,-2.0017364,7,Severus Snape,s,bad,95,0,37
395,-1.0952122,-1.957376,7,Nymphadora Tonks,h,bad,48,0,38
396,0.6350148,-0.15073198,7,Dolores Janes Umbridge,n,good,212,1,39
397,-0.88260674,-1.7146956,7,Arthur Weasley,g,bad,10,0,40
398,-0.8770555,-1.90604,7,Bill Weasley,g,bad,37,0,41
399,-1.1137222,-2.0631075,7,Charlie Weasley,g,bad,37,0,42
400,-0.8988615,-2.0921159,7,Fred Weasley,g,bad,66,0,43
401,-1.0737962,-1.8925654,7,George Weasley,g,bad,66,0,44
402,-1.2074215,-2.030234,7,Ginny Weasley,g,bad,56,0,45
403,-1.0712863,-2.0580707,7,Molly Weasley,g,bad,55,0,46
404,-1.2478337,-2.2811496,7,Ron Weasley,g,bad,132,0,47
405,-1.24335,-2.2788844,7,Dobby,n,bad,43,0,48
406,0.18912241,-0.28663683,7,Fluffy,n,good,69,0,49
407,0.12244791,-0.29257968,7,Aragog,n,good,69,0,50
408,-0.689788,-1.5070031,8,Regulus Arcturus Black,s,bad,72,0,0
409,-1.2468132,-2.3027627,8,Sirius Black,g,bad,146,0,1
410,-0.006057244,-0.42097244,8,Lavender Brown,g,good,19,0,2
411,-1.0684041,-2.0785089,8,Cho Chang,r,bad,37,0,3
412,0.35460874,-0.20330115,8,Vincent Crabbe,s,good,55,0,4
413,-1.0271226,-1.9163829,8,"Bartemius ""Barty"" Crouch Sr.",n,bad,18,0,5
414,0.36314437,-0.30354524,8,"Bartemius ""Barty"" Crouch Jr.",s,good,70,0,6
415,-0.87836057,-1.9717565,8,Fleur Delacour,n,bad,11,0,7
416,-1.0153353,-2.208562,8,Cedric Diggory,h,bad,37,0,8
417,-1.2288213,-2.5064812,8,Albus Dumbledore,g,bad,180,0,9
418,0.31314412,-0.45887637,8,Dudley Dursley,m,good,25,0,10
419,0.3901464,-0.27856785,8,Petunia Dursley,m,good,63,0,11
420,0.10421325,-0.25131068,8,Vernon Dursley,m,good,58,0,12
421,0.24404891,-0.5104992,8,Argus Filch,n,good,108,0,13
422,0.4594254,-0.29854125,8,Cornelius Fudge,n,good,42,0,14
423,0.22773255,-0.26090539,8,Gregory Goyle,s,good,55,0,15
424,-1.4626126,-2.589473,8,Hermione Granger,g,bad,196,1,16
425,-1.0208163,-2.2206206,8,Rubeus Hagrid,g,bad,49,0,17
426,-1.1130803,-2.0998504,8,Igor Karkaroff,n,bad,37,0,18
427,0.16577886,-0.22901233,8,Bellatrix Lestrange,s,good,98,0,19
428,-1.0117501,-2.1890602,8,Frank Longbottom,g,bad,37,0,20
429,-0.94055486,-2.265703,8,Neville Longbottom,g,bad,44,0,21
430,-1.1540239,-2.1813323,8,Remus Lupin,g,bad,56,0,22
431,0.4586288,-0.2339226,8,Draco Malfoy,s,good,95,0,23
432,0.34263614,-0.44644132,8,Lucius Malfoy,s,good,63,0,24
433,-0.15469055,-0.60113406,8,Narcissa Malfoy,s,good,12,0,25
434,-1.1551515,-2.5099292,8,Minerva McGonagall,g,bad,142,0,26
435,-1.2382948,-2.4230175,8,"Alastor ""Mad-Eye"" Moody",n,bad,101,0,27
436,0.42558375,-0.45278597,8,Peter Pettigrew,g,good,189,0,28
437,-1.3186867,-2.4629424,8,Harry Potter,g,bad,201,1,29
438,-1.1192516,-2.5120149,8,James Potter,g,bad,160,0,30
439,-1.0876573,-2.3028166,8,Lily Potter,g,bad,116,0,31
440,0.03146413,-0.6639361,8,Quirinus Quirrell,r,good,248,1,32
441,-1.1012009,-2.2000468,8,Tom Riddle Sr.,m,bad,121,0,33
442,-1.1748846,-2.1679456,8,Mary Riddle,m,bad,37,0,34
443,0.28796208,-0.32810685,8,Lord Voldemort,s,good,213,1,35
444,0.48106354,-0.060486075,8,Rita Skeeter,n,good,98,0,36
445,-1.1603401,-2.1088119,8,Severus Snape,s,bad,95,0,37
446,-1.2474253,-2.1701362,8,Nymphadora Tonks,h,bad,48,0,38
447,0.6571941,-0.16714565,8,Dolores Janes Umbridge,n,good,212,1,39
448,-0.9529049,-1.8210053,8,Arthur Weasley,g,bad,10,0,40
449,-0.9180494,-1.9664168,8,Bill Weasley,g,bad,37,0,41
450,-1.173189,-2.1784322,8,Charlie Weasley,g,bad,37,0,42
451,-0.9780469,-2.2149818,8,Fred Weasley,g,bad,66,0,43
452,-1.1684113,-2.0376601,8,George Weasley,g,bad,66,0,44
453,-1.3040781,-2.1810079,8,Ginny Weasley,g,bad,56,0,45
454,-1.1815863,-2.2221744,8,Molly Weasley,g,bad,55,0,46
455,-1.3669318,-2.4428718,8,Ron Weasley,g,bad,132,0,47
456,-1.3668771,-2.4598029,8,Dobby,n,bad,43,0,48
457,0.27041137,-0.21556197,8,Fluffy,n,good,69,0,49
458,0.18830281,-0.24103205,8,Aragog,n,good,69,0,50
459,-0.645977,-1.4347491,9,Regulus Arcturus Black,s,bad,72,0,0
460,-1.3260365,-2.4460385,9,Sirius Black,g,bad,146,0,1
461,0.044342063,-0.38398084,9,Lavender Brown,g,good,19,0,2
462,-1.153253,-2.1993642,9,Cho Chang,r,bad,37,0,3
463,0.3707176,-0.19525787,9,Vincent Crabbe,s,good,55,0,4
464,-1.0783296,-1.9980196,9,"Bartemius ""Barty"" Crouch Sr.",n,bad,18,0,5
465,0.44775036,-0.22933991,9,"Bartemius ""Barty"" Crouch Jr.",s,good,70,0,6
466,-0.90970945,-2.0251765,9,Fleur Delacour,n,bad,11,0,7
467,-1.0690018,-2.2903163,9,Cedric Diggory,h,bad,37,0,8
468,-1.2531288,-2.5608237,9,Albus Dumbledore,g,bad,180,0,9
469,0.38820902,-0.3830354,9,Dudley Dursley,m,good,25,0,10
470,0.44211456,-0.22572003,9,Petunia Dursley,m,good,63,0,11
471,0.22312815,-0.10127582,9,Vernon Dursley,m,good,58,0,12
472,0.33410564,-0.400945,9,Argus Filch,n,good,108,0,13
473,0.5212806,-0.22524944,9,Cornelius Fudge,n,good,42,0,14
474,0.3282874,-0.15211248,9,Gregory Goyle,s,good,55,0,15
475,-1.5114604,-2.671979,9,Hermione Granger,g,bad,196,1,16
476,-1.0686169,-2.298663,9,Rubeus Hagrid,g,bad,49,0,17
477,-1.1991,-2.2354977,9,Igor Karkaroff,n,bad,37,0,18
478,0.24010433,-0.14328803,9,Bellatrix Lestrange,s,good,98,0,19
479,-1.0980594,-2.3098347,9,Frank Longbottom,g,bad,37,0,20
480,-1.0005149,-2.3635147,9,Neville Longbottom,g,bad,44,0,21
481,-1.2785807,-2.3521726,9,Remus Lupin,g,bad,56,0,22
482,0.5366752,-0.15507531,9,Draco Malfoy,s,good,95,0,23
483,0.4262323,-0.36199343,9,Lucius Malfoy,s,good,63,0,24
484,-0.10253329,-0.55543625,9,Narcissa Malfoy,s,good,12,0,25
485,-1.2757784,-2.7342234,9,Minerva McGonagall,g,bad,142,0,26
486,-1.2974406,-2.4989858,9,"Alastor ""Mad-Eye"" Moody",n,bad,101,0,27
487,0.4979329,-0.36578614,9,Peter Pettigrew,g,good,189,0,28
488,-1.4664866,-2.710025,9,Harry Potter,g,bad,201,1,29
489,-1.1623133,-2.596739,9,James Potter,g,bad,160,0,30
490,-1.189532,-2.4734392,9,Lily Potter,g,bad,116,0,31
491,0.10931154,-0.56400996,9,Quirinus Quirrell,r,good,248,1,32
492,-1.1129824,-2.2052186,9,Tom Riddle Sr.,m,bad,121,0,33
493,-1.2432929,-2.2719512,9,Mary Riddle,m,bad,37,0,34
494,0.3372343,-0.27644923,9,Lord Voldemort,s,good,213,1,35
495,0.6406122,0.12790987,9,Rita Skeeter,n,good,98,0,36
496,-1.127777,-2.076457,9,Severus Snape,s,bad,95,0,37
497,-1.291622,-2.2246668,9,Nymphadora Tonks,h,bad,48,0,38
498,0.73470056,-0.0827342,9,Dolores Janes Umbridge,n,good,212,1,39
499,-1.0420933,-1.9654512,9,Arthur Weasley,g,bad,10,0,40
500,-1.0169182,-2.1199098,9,Bill Weasley,g,bad,37,0,41
501,-1.2536632,-2.3010468,9,Charlie Weasley,g,bad,37,0,42
502,-1.0519607,-2.343216,9,Fred Weasley,g,bad,66,0,43
503,-1.3250816,-2.2806876,9,George Weasley,g,bad,66,0,44
504,-1.4248365,-2.3678653,9,Ginny Weasley,g,bad,56,0,45
505,-1.2555802,-2.3387096,9,Molly Weasley,g,bad,55,0,46
506,-1.4600224,-2.5943274,9,Ron Weasley,g,bad,132,0,47
507,-1.4481685,-2.5980382,9,Dobby,n,bad,43,0,48
508,0.3695295,-0.106901325,9,Fluffy,n,good,69,0,49
509,0.24190879,-0.17802475,9,Aragog,n,good,69,0,50
510,-0.6822558,-1.4927824,10,Regulus Arcturus Black,s,bad,72,0,0
511,-1.4164345,-2.5840895,10,Sirius Black,g,bad,146,0,1
512,0.12832572,-0.28130034,10,Lavender Brown,g,good,19,0,2
513,-1.2481636,-2.347762,10,Cho Chang,r,bad,37,0,3
514,0.45238778,-0.113665216,10,Vincent Crabbe,s,good,55,0,4
515,-1.1612271,-2.127447,10,"Bartemius ""Barty"" Crouch Sr.",n,bad,18,0,5
516,0.4931849,-0.19402233,10,"Bartemius ""Barty"" Crouch Jr.",s,good,70,0,6
517,-0.99875665,-2.155421,10,Fleur Delacour,n,bad,11,0,7
518,-1.1606754,-2.4361947,10,Cedric Diggory,h,bad,37,0,8
519,-1.3011348,-2.6363633,10,Albus Dumbledore,g,bad,180,0,9
520,0.4510639,-0.3346645,10,Dudley Dursley,m,good,25,0,10
521,0.54482895,-0.09997127,10,Petunia Dursley,m,good,63,0,11
522,0.25926477,-0.08808101,10,Vernon Dursley,m,good,58,0,12
523,0.3837706,-0.34937158,10,Argus Filch,n,good,108,0,13
524,0.6115916,-0.14377531,10,Cornelius Fudge,n,good,42,0,14
525,0.37515447,-0.109941125,10,Gregory Goyle,s,good,55,0,15
526,-1.6011926,-2.8015785,10,Hermione Granger,g,bad,196,1,16
527,-1.1654718,-2.4540257,10,Rubeus Hagrid,g,bad,49,0,17
528,-1.2535416,-2.3389533,10,Igor Karkaroff,n,bad,37,0,18
529,0.3190848,-0.08418485,10,Bellatrix Lestrange,s,good,98,0,19
530,-1.0989982,-2.308359,10,Frank Longbottom,g,bad,37,0,20
531,-1.0430695,-2.4299242,10,Neville Longbottom,g,bad,44,0,21
532,-1.3346516,-2.4529922,10,Remus Lupin,g,bad,56,0,22
533,0.553637,-0.18354301,10,Draco Malfoy,s,good,95,0,23
534,0.46590078,-0.32900333,10,Lucius Malfoy,s,good,63,0,24
535,-0.045423977,-0.47916153,10,Narcissa Malfoy,s,good,12,0,25
536,-1.3471904,-2.8480265,10,Minerva McGonagall,g,bad,142,0,26
537,-1.353395,-2.5853062,10,"Alastor ""Mad-Eye"" Moody",n,bad,101,0,27
538,0.58731806,-0.25714588,10,Peter Pettigrew,g,good,189,0,28
539,-1.5047652,-2.7649019,10,Harry Potter,g,bad,201,1,29
540,-1.2256161,-2.7040727,10,James Potter,g,bad,160,0,30
541,-1.2549633,-2.5766823,10,Lily Potter,g,bad,116,0,31
542,0.08489395,-0.5996794,10,Quirinus Quirrell,r,good,248,1,32
543,-1.1383767,-2.2416353,10,Tom Riddle Sr.,m,bad,121,0,33
544,-1.31671,-2.3832114,10,Mary Riddle,m,bad,37,0,34
545,0.4120878,-0.204943,10,Lord Voldemort,s,good,213,1,35
546,0.6446349,0.09596156,10,Rita Skeeter,n,good,98,0,36
547,-1.2404416,-2.2531884,10,Severus Snape,s,bad,95,0,37
548,-1.3333917,-2.2957888,10,Nymphadora Tonks,h,bad,48,0,38
549,0.77792096,-0.054893576,10,Dolores Janes Umbridge,n,good,212,1,39
550,-1.1412469,-2.1167564,10,Arthur Weasley,g,bad,10,0,40
551,-1.124888,-2.283897,10,Bill Weasley,g,bad,37,0,41
552,-1.3438677,-2.436754,10,Charlie Weasley,g,bad,37,0,42
553,-1.1133844,-2.458756,10,Fred Weasley,g,bad,66,0,43
554,-1.3913957,-2.3866343,10,George Weasley,g,bad,66,0,44
555,-1.447194,-2.4049542,10,Ginny Weasley,g,bad,56,0,45
556,-1.3260119,-2.44603,10,Molly Weasley,g,bad,55,0,46
557,-1.5477741,-2.7462463,10,Ron Weasley,g,bad,132,0,47
558,-1.5811222,-2.8006644,10,Dobby,n,bad,43,0,48
559,0.42435116,-0.072800174,10,Fluffy,n,good,69,0,49
560,0.27933326,-0.16445673,10,Aragog,n,good,69,0,50
561,-0.6753952,-1.4891659,11,Regulus Arcturus Black,s,bad,72,0,0
562,-1.3786451,-2.5044496,11,Sirius Black,g,bad,146,0,1
563,0.232327,-0.14011244,11,Lavender Brown,g,good,19,0,2
564,-1.3635241,-2.5271273,11,Cho Chang,r,bad,37,0,3
565,0.5216788,-0.032092497,11,Vincent Crabbe,s,good,55,0,4
566,-1.2372321,-2.2651947,11,"Bartemius ""Barty"" Crouch Sr.",n,bad,18,0,5
567,0.5687115,-0.11398756,11,"Bartemius ""Barty"" Crouch Jr.",s,good,70,0,6
568,-1.0466634,-2.2322462,11,Fleur Delacour,n,bad,11,0,7
569,-1.2312337,-2.555686,11,Cedric Diggory,h,bad,37,0,8
570,-1.3321352,-2.6969304,11,Albus Dumbledore,g,bad,180,0,9
571,0.5025643,-0.2740601,11,Dudley Dursley,m,good,25,0,10
572,0.60320467,-0.039698176,11,Petunia Dursley,m,good,63,0,11
573,0.3166925,-0.02319998,11,Vernon Dursley,m,good,58,0,12
574,0.4096084,-0.3393497,11,Argus Filch,n,good,108,0,13
575,0.6447775,-0.096573405,11,Cornelius Fudge,n,good,42,0,14
576,0.41182473,-0.09369772,11,Gregory Goyle,s,good,55,0,15
577,-1.6351674,-2.8601174,11,Hermione Granger,g,bad,196,1,16
578,-1.2387986,-2.5688615,11,Rubeus Hagrid,g,bad,49,0,17
579,-1.3139307,-2.4120197,11,Igor Karkaroff,n,bad,37,0,18
580,0.34491426,-0.0448278,11,Bellatrix Lestrange,s,good,98,0,19
581,-1.1711723,-2.4224014,11,Frank Longbottom,g,bad,37,0,20
582,-1.1158823,-2.5296147,11,Neville Longbottom,g,bad,44,0,21
583,-1.3317379,-2.4371455,11,Remus Lupin,g,bad,56,0,22
584,0.6413334,-0.07908562,11,Draco Malfoy,s,good,95,0,23
585,0.5262466,-0.26547825,11,Lucius Malfoy,s,good,63,0,24
586,-0.06865393,-0.5198643,11,Narcissa Malfoy,s,good,12,0,25
587,-1.4225312,-2.9608843,11,Minerva McGonagall,g,bad,142,0,26
588,-1.4173887,-2.6795607,11,"Alastor ""Mad-Eye"" Moody",n,bad,101,0,27
589,0.6265196,-0.22503436,11,Peter Pettigrew,g,good,189,0,28
590,-1.5209976,-2.813266,11,Harry Potter,g,bad,201,1,29
591,-1.3092241,-2.8201222,11,James Potter,g,bad,160,0,30
592,-1.3230302,-2.6732125,11,Lily Potter,g,bad,116,0,31
593,0.11266125,-0.5453653,11,Quirinus Quirrell,r,good,248,1,32
594,-1.2141258,-2.3501542,11,Tom Riddle Sr.,m,bad,121,0,33
595,-1.410403,-2.523178,11,Mary Riddle,m,bad,37,0,34
596,0.4606768,-0.14965086,11,Lord Voldemort,s,good,213,1,35
597,0.6852461,0.13561024,11,Rita Skeeter,n,good,98,0,36
598,-1.2175984,-2.218069,11,Severus Snape,s,bad,95,0,37
599,-1.426189,-2.4389417,11,Nymphadora Tonks,h,bad,48,0,38
600,0.85351545,0.042357147,11,Dolores Janes Umbridge,n,good,212,1,39
601,-1.229211,-2.2443283,11,Arthur Weasley,g,bad,10,0,40
602,-1.2297012,-2.4507117,11,Bill Weasley,g,bad,37,0,41
603,-1.3792089,-2.5001595,11,Charlie Weasley,g,bad,37,0,42
604,-1.1983898,-2.586784,11,Fred Weasley,g,bad,66,0,43
605,-1.4014298,-2.397745,11,George Weasley,g,bad,66,0,44
606,-1.5214946,-2.530031,11,Ginny Weasley,g,bad,56,0,45
607,-1.4190141,-2.5929093,11,Molly Weasley,g,bad,55,0,46
608,-1.6042017,-2.8295357,11,Ron Weasley,g,bad,132,0,47
609,-1.638217,-2.8861485,11,Dobby,n,bad,43,0,48
610,0.5534419,0.0861985,11,Fluffy,n,good,69,0,49
611,0.36394703,-0.06779565,11,Aragog,n,good,69,0,50
612,-0.72640234,-1.573799,12,Regulus Arcturus Black,s,bad,72,0,0
613,-1.4034594,-2.5622165,12,Sirius Black,g,bad,146,0,1
614,0.27979732,-0.09852174,12,Lavender Brown,g,good,19,0,2
615,-1.3491495,-2.513011,12,Cho Chang,r,bad,37,0,3
616,0.5548334,-0.014319811,12,Vincent Crabbe,s,good,55,0,4
617,-1.244566,-2.2727084,12,"Bartemius ""Barty"" Crouch Sr.",n,bad,18,0,5
618,0.60050875,-0.07812717,12,"Bartemius ""Barty"" Crouch Jr.",s,good,70,0,6
619,-1.1434865,-2.3830578,12,Fleur Delacour,n,bad,11,0,7
620,-1.2692821,-2.6037269,12,Cedric Diggory,h,bad,37,0,8
621,-1.4011018,-2.8171263,12,Albus Dumbledore,g,bad,180,0,9
622,0.5280133,-0.262989,12,Dudley Dursley,m,good,25,0,10
623,0.6313436,-0.024981065,12,Petunia Dursley,m,good,63,0,11
624,0.38684407,0.041803565,12,Vernon Dursley,m,good,58,0,12
625,0.4705485,-0.2465481,12,Argus Filch,n,good,108,0,13
626,0.6954566,-0.05440616,12,Cornelius Fudge,n,good,42,0,14
627,0.50515574,0.030605981,12,Gregory Goyle,s,good,55,0,15
628,-1.6632278,-2.9170933,12,Hermione Granger,g,bad,196,1,16
629,-1.2851584,-2.6397223,12,Rubeus Hagrid,g,bad,49,0,17
630,-1.3639525,-2.484192,12,Igor Karkaroff,n,bad,37,0,18
631,0.30882427,-0.14013657,12,Bellatrix Lestrange,s,good,98,0,19
632,-1.2708591,-2.59381,12,Frank Longbottom,g,bad,37,0,20
633,-1.1505324,-2.5746124,12,Neville Longbottom,g,bad,44,0,21
634,-1.4025998,-2.544032,12,Remus Lupin,g,bad,56,0,22
635,0.6744899,-0.021133702,12,Draco Malfoy,s,good,95,0,23
636,0.57745,-0.19929834,12,Lucius Malfoy,s,good,63,0,24
637,-0.011482681,-0.4546069,12,Narcissa Malfoy,s,good,12,0,25
638,-1.4355875,-2.9960055,12,Minerva McGonagall,g,bad,142,0,26
639,-1.4525498,-2.7420514,12,"Alastor ""Mad-Eye"" Moody",n,bad,101,0,27
640,0.630823,-0.2748133,12,Peter Pettigrew,g,good,189,0,28
641,-1.6859133,-3.055132,12,Harry Potter,g,bad,201,1,29
642,-1.4162666,-2.9833992,12,James Potter,g,bad,160,0,30
643,-1.3767911,-2.7612615,12,Lily Potter,g,bad,116,0,31
644,0.11541209,-0.5613414,12,Quirinus Quirrell,r,good,248,1,32
645,-1.1858326,-2.320486,12,Tom Riddle Sr.,m,bad,121,0,33
646,-1.4342779,-2.5829039,12,Mary Riddle,m,bad,37,0,34
647,0.42685398,-0.21914494,12,Lord Voldemort,s,good,213,1,35
648,0.72613436,0.1797607,12,Rita Skeeter,n,good,98,0,36
649,-1.2681477,-2.2773364,12,Severus Snape,s,bad,95,0,37
650,-1.442128,-2.4647691,12,Nymphadora Tonks,h,bad,48,0,38
651,0.8667664,0.026375528,12,Dolores Janes Umbridge,n,good,212,1,39
652,-1.3025188,-2.3605852,12,Arthur Weasley,g,bad,10,0,40
653,-1.2778462,-2.5280752,12,Bill Weasley,g,bad,37,0,41
654,-1.3929262,-2.5190182,12,Charlie Weasley,g,bad,37,0,42
655,-1.274078,-2.7110782,12,Fred Weasley,g,bad,66,0,43
656,-1.4540546,-2.4588847,12,George Weasley,g,bad,66,0,44
657,-1.5409039,-2.5765738,12,Ginny Weasley,g,bad,56,0,45
658,-1.4516007,-2.6282914,12,Molly Weasley,g,bad,55,0,46
659,-1.7099051,-2.9926798,12,Ron Weasley,g,bad,132,0,47
660,-1.7202871,-3.0212162,12,Dobby,n,bad,43,0,48
661,0.5846731,0.12452072,12,Fluffy,n,good,69,0,49
662,0.4161829,-0.016322788,12,Aragog,n,good,69,0,50
663,-0.71657395,-1.5697595,13,Regulus Arcturus Black,s,bad,72,0,0
664,-1.475939,-2.6808033,13,Sirius Black,g,bad,146,0,1
665,0.29915178,-0.09005224,13,Lavender Brown,g,good,19,0,2
666,-1.3980324,-2.5909128,13,Cho Chang,r,bad,37,0,3
667,0.58027023,0.010944615,13,Vincent Crabbe,s,good,55,0,4
668,-1.3125559,-2.379677,13,"Bartemius ""Barty"" Crouch Sr.",n,bad,18,0,5
669,0.65755045,-0.0102330465,13,"Bartemius ""Barty"" Crouch Jr.",s,good,70,0,6
670,-1.212476,-2.5007212,13,Fleur Delacour,n,bad,11,0,7
671,-1.3331827,-2.698551,13,Cedric Diggory,h,bad,37,0,8
672,-1.4465948,-2.8862762,13,Albus Dumbledore,g,bad,180,0,9
673,0.5945107,-0.20126246,13,Dudley Dursley,m,good,25,0,10
674,0.62128955,-0.06693924,13,Petunia Dursley,m,good,63,0,11
675,0.39654434,0.018821234,13,Vernon Dursley,m,good,58,0,12
676,0.49451864,-0.25926086,13,Argus Filch,n,good,108,0,13
677,0.7266673,-0.038909063,13,Cornelius Fudge,n,good,42,0,14
678,0.5125004,0.029598475,13,Gregory Goyle,s,good,55,0,15
679,-1.6265087,-2.8583155,13,Hermione Granger,g,bad,196,1,16
680,-1.3134995,-2.6903784,13,Rubeus Hagrid,g,bad,49,0,17
681,-1.3796257,-2.5197947,13,Igor Karkaroff,n,bad,37,0,18
682,0.38110286,-0.043069452,13,Bellatrix Lestrange,s,good,98,0,19
683,-1.2940414,-2.6137936,13,Frank Longbottom,g,bad,37,0,20
684,-1.1905824,-2.646216,13,Neville Longbottom,g,bad,44,0,21
685,-1.4375188,-2.5918376,13,Remus Lupin,g,bad,56,0,22
686,0.67145807,-0.031428203,13,Draco Malfoy,s,good,95,0,23
687,0.6238595,-0.1564699,13,Lucius Malfoy,s,good,63,0,24
688,0.004715442,-0.4453611,13,Narcissa Malfoy,s,good,12,0,25
689,-1.4343109,-2.9938164,13,Minerva McGonagall,g,bad,142,0,26
690,-1.5215322,-2.8604581,13,"Alastor ""Mad-Eye"" Moody",n,bad,101,0,27
691,0.6695405,-0.24202836,13,Peter Pettigrew,g,good,189,0,28
692,-1.7125502,-3.089975,13,Harry Potter,g,bad,201,1,29
693,-1.4112203,-2.9859574,13,James Potter,g,bad,160,0,30
694,-1.4480559,-2.8560295,13,Lily Potter,g,bad,116,0,31
695,0.14748202,-0.540215,13,Quirinus Quirrell,r,good,248,1,32
696,-1.269847,-2.441676,13,Tom Riddle Sr.,m,bad,121,0,33
697,-1.481738,-2.6601562,13,Mary Riddle,m,bad,37,0,34
698,0.4799721,-0.1664318,13,Lord Voldemort,s,good,213,1,35
699,0.69375193,0.12154239,13,Rita Skeeter,n,good,98,0,36
700,-1.3014126,-2.352864,13,Severus Snape,s,bad,95,0,37
701,-1.4623555,-2.4958715,13,Nymphadora Tonks,h,bad,48,0,38
702,0.9407161,0.12961718,13,Dolores Janes Umbridge,n,good,212,1,39
703,-1.3673939,-2.4499848,13,Arthur Weasley,g,bad,10,0,40
704,-1.3243779,-2.606895,13,Bill Weasley,g,bad,37,0,41
705,-1.4819578,-2.6698453,13,Charlie Weasley,g,bad,37,0,42
706,-1.3441975,-2.8432357,13,Fred Weasley,g,bad,66,0,43
707,-1.5079882,-2.5456564,13,George Weasley,g,bad,66,0,44
708,-1.6403741,-2.6868982,13,Ginny Weasley,g,bad,56,0,45
709,-1.598725,-2.8574574,13,Molly Weasley,g,bad,55,0,46
710,-1.7309544,-3.02381,13,Ron Weasley,g,bad,132,0,47
711,-1.7790966,-3.1198537,13,Dobby,n,bad,43,0,48
712,0.59560585,0.110930726,13,Fluffy,n,good,69,0,49
713,0.45527208,0.018128727,13,Aragog,n,good,69,0,50
714,-0.79043335,-1.6737579,14,Regulus Arcturus Black,s,bad,72,0,0
715,-1.5215008,-2.738515,14,Sirius Black,g,bad,146,0,1
716,0.32337472,-0.075107016,14,Lavender Brown,g,good,19,0,2
717,-1.4360663,-2.656539,14,Cho Chang,r,bad,37,0,3
718,0.6300702,0.061439015,14,Vincent Crabbe,s,good,55,0,4
719,-1.3723658,-2.4632447,14,"Bartemius ""Barty"" Crouch Sr.",n,bad,18,0,5
720,0.6024888,-0.09258996,14,"Bartemius ""Barty"" Crouch Jr.",s,good,70,0,6
721,-1.2517877,-2.5653825,14,Fleur Delacour,n,bad,11,0,7
722,-1.3334155,-2.703696,14,Cedric Diggory,h,bad,37,0,8
723,-1.4804486,-2.9139621,14,Albus Dumbledore,g,bad,180,0,9
724,0.63962215,-0.15267773,14,Dudley Dursley,m,good,25,0,10
725,0.66472775,-8.5644075e-05,14,Petunia Dursley,m,good,63,0,11
